"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Reach,Likes,Shares,Comments,Saves,Follows
17886369449792900,17841415038692451,pieterlvalk,"Pieter L Valk, LPC","Notice romance idolatry this Valentine's

I'm not anti-romance. I'm not anti-marriage. I'm not anti-love.

I just care deeply for a lot of people who seem to be chasing false hope of what romance could provide, leading to loneliness, self-medicating of all kinds, broken relationships, lack of purpose, and a scarcity of money + time.

So many people I love seem to believe that if they could just fall in love with the right person, many of their problems would melt away.

When they look at other people who seem to have it all, they assume that those marriages are easy because the spouses are such a good fit, and they assume the couple has (for the most part) escaped loneliness.

For a season, they believe God will bring ""the one"" into their life. But after waiting for awhile, they slowly adopt the beliefs of the romance economy: ""If you were more attractive, more wealthy, more cultured, and spent enough money on enough magical dates, you'd find 'the one.'""

So they go on diets, get gym memberships, put in 75-hr work weeks to get promotions, force themselves to read books and articles they don't care about, and spend thousands of dollars &dozens of date nights hoping.

Many quit in exhaustion.

Others get married, only to discover that, while marriage is beautiful, nothing comes easy. Every best thing must be fought for and maintained. New forms of loneliness replace old ones.

Regardless of whether they end up single or married, the romance economy wins. Human businesses are enriched. The Enemy revels in the years wasted.

Again, I'm not categorically against romance, marriage, or love. They are beautiful gifts from God. But too many people are tricked into chasing false hope when they think they're seeking God's good gifts.

So what can Christians do?

It starts by noticing the idol of romance. Noticing its false promises in our hearts. Noticing the devastation it's caused.

And then we can get busy doing something about it. I think right-sizing our expectations of marriage, raising our expectations of friendship, investing in thicker family in the body of Christ, and offering greater support for vocational singleness would go a long way...[con't in comments]",0,"02/14/2023 07:00",https://www.instagram.com/p/CopaWWhu0El/,"IG carousel",,Lifetime,448,494,3,14,94,
17894728595764891,17841415038692451,pieterlvalk,"Pieter L Valk, LPC","Progressive sexual ethics aren't convincing

Here are the arguments many find compelling about progressive / revisionist / liberal sexual ethics:

1. Jesus didn’t talk about gay sex (so let people decide for themselves what's sinful)

2. The Bible doesn't talk about gay people (so the Bible doesn't have any wisdom for gay sexual ethics)

3. Christians were wrong about slavery and women (so Christians have been wrong about historic sexual ethics)

4. God makes people gay (so God must bless monogamous same-sex unions)

5. Sexual orientation doesn't change (so God must want people to be gay)

6. Lifetime abstinence is unrealistic (so everyone needs an outlet for God-blessed sex)

7. Mixed-orientation marriages have often failed (so they should never be tried)

8. Historic sexual ethics has led to loneliness and pain (so it must be false)

9. A loving God wouldn’t deny His children a loving marriage (so churches must bless same-sex unions to be loving)

I'll be honest, when I dig into the case for each of these, I don't find any of them convincing.

Want to learn how to respond to these arguments in compassionate and theologically rigorous ways?

Join me for a 2-hr webinar this Thursday, February 16th at 4:00 pm Central Time.

Register today at the link in bio!

#sexualethic #gaychristian #sideb #lgbtqinchrist #discernment #vocationalsingleness #gaymarriage #gayaffirming",0,"02/13/2023 09:13",https://www.instagram.com/p/ConE1Ayu0ir/,"IG carousel",,Lifetime,223,457,1,44,188,1
17982102976790745,17841415038692451,pieterlvalk,"Pieter L Valk, LPC","It's not enough to just teach a traditional sexual ethic: churches must embody it in ways that lead to good and beautiful thriving for gay people.

#sexualethic #gaychristian #sideb #lgbtqinchrist #discernment #vocationalsingleness #sexualstewardship",30,"02/09/2023 09:11",https://www.instagram.com/reel/CocxUnOPkcw/,"IG reel",,Lifetime,230,178,1,8,7,
18021416086485482,17841415038692451,pieterlvalk,"Pieter L Valk, LPC","Gay people aren't inherently more likely to be sex addicts

Unfortunately, many straight Christians assume that every gay person is a sex addict. When gay Christians ask pastors for help, they're automatically referred to a sex addiction support group.

Not only is this assumption offensive, but it rarely addresses a gay person's core challenge. Hooking up, looking at porn, and/or masturbating are rarely the central issue. Gay peoples' greatest needs are family in the body of Christ and healing of their wounds of the closet.

When leaders assume gay sex addiction is the primary issue, pastoral care hyper-focuses on sexual sin. The gay person's belief that God loves them rises and falls with a pastor's praises of sobriety and frownings at failure.

Are some gay people sex addicts? Sure. But that's not because they're inherently more likely to be sex addicts. The genetic vulnerabilities to sex addiction don't travel with the gay genes like some cruel 2-for-1 special. 

Some gay people are sex addicts because the closet is the perfect breeding ground for pain and addiction.

Many grew up hearing that gay people were dirty and disgusting, so when they realized they experienced same-sex attractions, they ran into the proverbial closet to hide from loved ones who might hurt them.

Alone in the closet, the Enemy tortured them with fear, shame, depression, and isolation. If they got too close to friends, they might develop a crush or accidentally out themselves, so they settled for shallow friendship.

For many trapped in a lonely closet, lust and pornography seemed like the only way escape pain and connect with something. That perfect storm taught too many gay people to repeatedly medicate their pain with something sexual.

But not because gay people are inherently more likely to be sex addicts. Instead because the Church failed to offer God's love and wisdom to gay people, instead shoving them into the closet and into the arms of the Enemy where lust felt like the only way survive another day.

If you want to do something about gay sex addiction... [con't in comments]",0,"02/07/2023 09:28",https://www.instagram.com/p/CoXptmMr3sF/,"IG carousel",,Lifetime,400,591,2,34,144,
18345834724006046,17841415038692451,pieterlvalk,"Pieter L Valk, LPC","Christ's dating advice for college students:

What if you focused on cultivating multiple friendships instead of investing in just one lover, and what if you learned how to feel just as connected and cared for by others without hookups?

What if instead of spending so much time+energy trying to look like the most desirable person
AND trying to woo the people you find most desirable
AND playing the game of going on expensive dates that just end in painful breakups,
you instead invested all of that time+money in serving the people in your city who are forgotten and neglected and mistreated by this broken world?

Read more at the link in bio.

#sexualethic #discernment #vocationalsingleness #sexualstewardship #kingdomwork #newkingdom #newcreation #romanceidol #romanceidolatry #jesus",89,"02/06/2023 10:05",https://www.instagram.com/reel/CoVJEuyNqOV/,"IG reel",,Lifetime,233,227,1,27,53,
18070567774346361,17841415038692451,pieterlvalk,"Pieter L Valk, LPC","You gotta start w/ straight sex ethics

At a recent campus minister training, I urged them not to bring up gay sex ethics with students until they first covered God's wisdom for everyone's sexual stewardship (and addressed ways straight Christians often fall short).

Why? Consistency and effectiveness.

When we start with gay sin (or only talk about gay sin), that's reasonably seen as targeting. It perpetuates a double standard and empowers a destructive victim mentality in gay people.

But if you first call straight people to a historic sexual ethic...

(by tackling the pornography epidemic, challenging straight people to consider lifetime vocational singleness, ensuring Christian marriages are open to raising children for the kingdom, and applying the Bible's wisdom about divorce/remarriage)

...then it doesn't seem unreasonable or targeting to then invite gay people to steward their sexualities in culturally inconvenient ways—not to make everyone's life difficult, but because God's wisdom is ultimately life-giving for everyone.

Second, we've got to first talk about straight sex ethics because the solutions for better straight sexual stewardship are also the solutions for better gay sexual stewardship.

Gay Christians don't need special solutions. Gay Christians will thrive best in churches that are taking everyone's sexual stewardship seriously by
resisting romance idolatry and lust,
leading everyone to discern between vocational singleness and Christian marriage,
valuing a meaningful minority of Christians committed to vocational singleness,
cultivating intentional Christian community where vocational singles could find lifelong family, and
helping Christian marriages thrive and faithfully sacrifice for the kingdom.

The only extra step churches need to take for gay people is making sure parents share with every kid about God's love and wisdom for gay people before puberty in age-appropriate ways so that no kid ever has to suffer in the closet.

So if your church has been avoiding conversation about sexual ethics, but you know you need to get started, start with talking about sexual stewardship for all people.

#sexualstewardship #gaychristian #sexualethics",0,"01/31/2023 10:13",https://www.instagram.com/p/CoFtRyruxA0/,"IG carousel",,Lifetime,252,541,1,11,148,
17879131469798722,17841415038692451,pieterlvalk,"Pieter L Valk, LPC","Jesus lifted up vocational singleness and Christian marriage as equally beautiful and difficult, equally kingdom-building and gospel-sharing, equally a call to family and bringing life to a broken world.

#sexualethic #discernment #vocationalsingleness #sexualstewardship #kingdomwork #churchfamily",17,"01/30/2023 09:48",https://www.instagram.com/reel/CoDFpokD16X/,"IG reel",,Lifetime,520,269,5,7,30,
17960577794504684,17841415038692451,pieterlvalk,"Pieter L Valk, LPC","I've gotten some new followers recently, so I thought I might introduce myself (so you're not surprised by what you see in the future):

I help churches love gay people and celibate Christians find family.

I'm...

1. A speaker/author about discernment, vocational singleness, & LGBT+ topics according to historic sexual ethics for places like Christianity Today & Mere Orthodoxy,

2. The Executive Director of Equip, a premier consulting & training solution for churches aspiring to be places where LGBT+ people thrive according to historic sexual ethics @equipyourcommunity (trained 20K+ leaders),

3. A cofounder of the Nashville Family of Brothers, an ecumenically Christian monastery building lifelong family for men called to vocational singleness @nashvillefamilyofbrothers,

4. A teacher/aspiring deacon in the Anglican Church in North America about celibacy and sexuality

5. A licensed professional counselor specialized in serving gay Christians hoping to steward their sexualities according to historic sexual ethics

Ohh, and I love my godson, my dog, running, strategic board games, and playing the bassoon!

Learn more at the link in my bio!",0,"01/26/2023 08:49",https://www.instagram.com/p/Cn4rvDuOEmL/,"IG carousel",,Lifetime,3428,544,9,21,26,
18002674822605620,17841415038692451,pieterlvalk,"Pieter L Valk, LPC","teaching that gay sexual sin is worse than straight sexual sin = homophobia

that shameful lie used to weigh heavy on me

if that lie haunts you, check out my three suggestions for routing out homophobic shame

#sexualethic #gaychristian #lgbtqinchrist #discernment #vocationalsingleness #sexualstewardship #homophobia #shame #homophobic",90,"01/24/2023 09:48",https://www.instagram.com/reel/CnzotqRs_by/,"IG reel",,Lifetime,258,228,1,26,35,
17972341250053306,17841415038692451,pieterlvalk,"Pieter L Valk, LPC","Gay sexual sin isn't worse than straight sexual sin

For nearly a decade I was burdened by crushing shame, in large part because I was told gay sexual sin was worse than straight sexual sin.

Sometimes explicitly (but often indirectly) I was led to believe that whatever sins I committed, they were even more despicable in God's eyes because I was gay.

It was worse to look at gay porn than straight porn.

If a guy got handsy with his girlfriend in college, mentors slapped him on the wrist but quipped, ""Well, you're in your 20s. At least you didn't have sex.""

If, in a time of weakness, I got handsy with a guy, mentors treated me like I had committed adultery and put me on 6-months leave from Christian leadership.

Eventually, I was able to give this double standard a name: homophobia.

But thankfully, wiser mentors and caring therapists helped me route out homophobic shame. How?

First, they encouraged me to share my story with safe people. Each time someone responded with compassion and a genuine desire to get to know me better, it was easier to believe that I was just as worthy of love.

Second, mentors helped me identity moments of past sexual sin when I experienced crushing levels of self-destructive shame on top of appropriate levels of guilt. I imagined going back in time and caring for my younger self by disentangling appropriate guilt from destructive shame.

Third, I gave myself permission to listen to music and watch movies where gay characters were portrayed as normal (while avoiding any romantic/sexual content that would be unhelpful for me).

Each of these helped reduce the power of shame in my life, making it easier to resist temptation and connect with others in healthy ways!",0,"01/23/2023 09:12",https://www.instagram.com/p/Cnw__17Ov7p/,"IG carousel",,Lifetime,6613,1705,66,72,490,
17947626467521790,17841415038692451,pieterlvalk,"Pieter L Valk, LPC","Did God make me gay?

I recently went on the Things You Don't Hear In Church Podcast to talk about faith and sexuality. One of the questions we explored was whether God intends for people to experience same-sex attraction.

Even queer secular scientists recognize that no one is born gay. We all develop our sexual orientations from a mix of genetics and relational upbringing. But even if we were born gay, that doesn't tell us about God's intentions.

None of us are how God intended. All of us were corrupted at a genetic level, formed imperfectly in our mother's womb, and were born into a fallen world that injured us countless times before we developed true agency.

God's intentions aren't a scientific question. They're a theological question. So what does the Bible say?

As I've explored at length in Equip's ""Responding to Convincing Arguments for Revisionist Sexual Ethics"" (link in bio), Romans 1 teaches that same-sex sexual desires are ""unnatural""; they are broken and contrary to God’s first intentions.

God did’t intend for anyone to experience same-sex attraction or to engage in same-sex romantic or sexual relationships. Yet, some of us have clearly developed same-sex attractions, so at the very least, God allowed this brokenness to develop.

But if same-sex attractions are broken, God didn’t intend for anyone to be gay, yet God allowed that brokenness to develop and rarely heals that brokenness when people ask God for healing, how is that fair?

At the core of that question is the timeless question: Why do bad things happen to seemingly innocent people?

People don’t choose their sexual orientation, and gay people haven’t done anything to bring about their sexual orientation—they’re innocent in that way. So why?

Well, in order for us to have real choice and true agency to choose to love God and other people, God usually lets the consequences of our decisions play out. That’s the theological concept of free process.

If God stepped in every time and protected each of us from the consequences of the sins of others, would their choices have been real choices? No.

So in order for our love for God and each other to mean something...[con't in comments]",0,"01/17/2023 09:51",https://www.instagram.com/p/CnhntBhuDez/,"IG carousel",,Lifetime,901,600,5,61,388,
18031418215439723,17841415038692451,pieterlvalk,"Pieter L Valk, LPC","Churches should prevent the wounds of the closet, raise the bar for everyone's sexual stewardship, and ensure that kingdom singles find lifelong family, not loneliness—helping everyone in our churches thrive according to God's good and weighty wisdom.

Learn how at the link in bio

#sexualethic #sideb #gaychristian #lgbtqinchrist #discernment #vocationalsingleness #sexualstewardship #gaycloset",31,"01/15/2023 10:03",https://www.instagram.com/reel/CncfZQdpyKU/,"IG reel",,Lifetime,840,375,5,5,38,
17867407589837318,17841415038692451,pieterlvalk,"Pieter L Valk, LPC","Vocational singleness is a gospel cornerstone

The gospel is about more than saving souls—it's about redeeming all of creation! And Jesus didn't tell us to just wait for his return to start making things better.

God sent us the Holy Spirit to get busy today bringing for Christ's kingdom today!

Yet many believers offer timid testimonies about the gospel’s transforming power. They struggle with disappointment and hopelessness for themselves and those they love. Christ's promises seem to ring hollow, the kingdom is coming too slowly, the gospel feels feeble.

When too few of God's people are willing to faithfully collaborate with Him to bring forth the New Heavens and New Earth, it can look like God seems willing to let things fall apart.

Thankfully a potent vehicle of kingdom work and kingdom hope for the early Church is available to God's people today, if we will only embrace and nourish it.

Amid Christ's ministry on earth, he instituted a vocation meant to give us hope for the kingdom to come and to bring forth that kingdom with undivided attention: the vocation of singleness.

Jesus intended for vocational singles to use the time and energy they would otherwise use to raise kids to instead heal our communities with single-minded focus. Imagine a meaningful minority of celibate Christians serving as teachers in low-income neighborhoods, pregnancy resource center workers, nurses at free clinics, advocates for refugees, and mental health therapists with undivided attention.

Christ's institution of vocational singleness isn't incidental to the gospel. It's a cornerstone.

A renewed teaching and practice of vocational singleness won't complete the work of bringing forth the kingdom of Jesus. Only Christ's return can accomplish that. But in the meantime, we can reinvigorate this cornerstone of the gospel, bring the good news alive for those curious about Jesus, and draw people to Him.

Learn more at the link in bio

#sexualethic #discernment #vocationalsingleness #sexualstewardship #kingdomwork #mereorthodoxy #gospel #cornerstone #NTWright #TomWright #newkingdom #newcreation",90,"01/13/2023 09:24",https://www.instagram.com/reel/CnXRQ9Qp5md/,"IG reel",,Lifetime,141,52,0,5,4,
17983744303829219,17841415038692451,pieterlvalk,"Pieter L Valk, LPC","Christ's dating advice to college non-Christians

At a public theology seminar hosted by the Charleston Anglican Cathedral Church, I got to encourage non-Christian college students to trade their hookup apps for more friendship and more public service:

""While Jesus was on earth, he made the radical suggestion that some should choose never to marry. He suggested they take all of the time+energy they'd spend on a spouse+kids and instead use their availability to address things like
wealth inequality,
racial division,
homelessness,
mental illness, and a
lack of care for immigrants and refugees.

In another conversation, Jesus said that actually, in the perfect, complete, made-right world that He would eventually bring, we will all be celibate.

We will all give up romance and sex because the belonging and friendship we will enjoy in this new place will be better than any romance or sex we've ever had.

And Jesus suggested that some of His followers should give up romance and sex now, spending their lives caring for others and enjoying belonging in His family without the need for exclusivity or romance *IN ORDER TO* give people a preview of the made-right world to come.

I think that 1st century Jewish carpenter named Jesus was onto something. Regardless of whether you're a Christian or not, would you give His advice a chance? What if for a season, you set aside romance and sex?

What if you focused on cultivating multiple friendships instead of investing in just one lover, and what if you learned how to feel just as connected and cared for by others without hookups?

What if instead of spending so much time and energy trying to look like the most desirable person
AND trying to woo the people you find most desirable
AND playing the game of going on expensive dates that just end in painful breakups,
you instead invested all of that time and energy and money in serving the people in your city who are forgotten and neglected and mistreated by this broken world?""

Read the rest at the link in bio

#sexualethic #discernment #vocationalsingleness #sexualstewardship #kingdomwork #newkingdom #newcreation #romanceidol #romanceidolatry #jesus",0,"01/12/2023 09:38",https://www.instagram.com/p/CnUuRG9O_ym/,"IG carousel",,Lifetime,133,313,0,7,40,
18009908095478267,17841415038692451,pieterlvalk,"Pieter L Valk, LPC","The gospel requires vocational singleness

I'm humbled that Mere Orthodoxy gave me the opportunity to write about the importance of vocational singleness to the gospel.

As NT Wright has reminded the Church, the gospel is about more than saving souls—it's about redeeming all of creation! And Jesus didn't tell us to just wait for his return to start making things better.

God sent us the Holy Spirit to get busy today bringing for Christ's kingdom today!

""Yet many believers offer timid testimonies about the gospel’s transforming power. They struggle with disappointment and hopelessness for themselves and those they love. 

Some who know Jesus experience crippling doubt. Others who don't yet know Jesus see a Creation in chaos. Christ's promises seem to ring hollow, the kingdom is coming too slowly, the gospel feels feeble.

Thankfully a potent vehicle of kingdom work and kingdom hope for the early Church is available to God's people today, if we will only embrace and nourish it.

Amid Christ's ministry on earth, he instituted a vocation meant to give us hope for the kingdom to come and to bring forth that kingdom with undivided attention: the vocation of singleness.

Christ's institution of vocational singleness isn't incidental to the gospel. It's a cornerstone.""

To learn how we can revive this potent vehicle for kingdom work, read the rest of the article in the link in bio

#sexualethic #discernment #vocationalsingleness #sexualstewardship #kingdomwork #mereorthodoxy #gospel #cornerstone #NTWright #TomWright #newkingdom #newcreation",0,"01/09/2023 08:52",https://www.instagram.com/p/CnM6l6EOJzf/,"IG carousel",,Lifetime,137,110,0,5,18,
17982097045867444,17841415038692451,pieterlvalk,"Pieter L Valk, LPC","This birthday, I wanna focus on loving God

I turn 32 on Saturday, January 7th. NYE and my birthday bookend a time of reflection and looking forward. I've been thinking a lot recently about whether I love God.

What does it even mean to ""love God""?

Is it like when my mom is hurting/sad and some deepest part of my soul is profoundly unsettled (on her behalf) until things are made right?

Is it like how proud I am to be my dad's son and the ways he's been a just employer + helped people bring the beauty of God's creation to their yards?

Is it like the immediate delight I feel when my little brother and I hang out in person after months apart because years of consistent mutual care gives us confidence that we love each other?

Is it like my desire to discover and be enchanted by the ways each of my NFOB brothers uniquely images God because of their willingness to commit to family with me (and others)?

I used to think I was supposed to feel those ways toward God. To love God in the same ways I love humans I've seen and hugged. But I never did. And then I drowned in shame.

Awhile back I asked the late Fr. Thomas Mckenzie what it meant to love God:

""Well, God the Father and God the Holy Spirit are not human. God the Son is not bodily with us on this planet. So all of those anthropomorphic aspirations of loving God might not be realistic.""

He continued, ""Historically, the Church has offered a different vision: love God by loving His people, obeying His wisdom, and building His kingdom.""

""I can do that,"" I said.

So if you raise a glass or offer a prayer on my behalf this season, pray that God would help me let go of unrealistic, shame-bringing expectations of loving Him.

And pray with me that God would help me better love His people, obey His wisdom, and build His kingdom.

Pray that I'd learn how to love Him better.",0,"01/06/2023 09:04",https://www.instagram.com/p/CnFNhzZuax5/,"IG carousel",,Lifetime,185,578,0,49,75,
17885349191716434,17841415038692451,pieterlvalk,"Pieter L Valk, LPC","Sam Wan, Nashville (and the Nashville Family of Brothers) misses you!

The Nashville Family of Brothers was delighted to have Sam Wan join us for Christmas as he explored whether to start something similar in Australia or join our brotherhood.

While he was in town I showed him around my alma mater, took an obligatory Nashville mural pic, shot guns, visited the Willie Nelson Museum (Sam's a HUGE fan), hung out with my godson and his siblings, and hiked the Fiery Gizzard Trail.

Sam, we hope you're in Nashville again soon, and maybe next time for longer ;)",0,"01/04/2023 09:09",https://www.instagram.com/p/CnAEfIXLBax/,"IG carousel",,Lifetime,213,220,0,3,1,
18239406547156077,17841415038692451,pieterlvalk,"Pieter L Valk, LPC","Chesterton on vocational singleness and Christian marriage

Okay, this might be my favorite quote. It's from G. K. Chesterton. He said, ""Whenever monks come back, marriages will come back.""

He's lamenting that too few Christians are committing to kingdom singleness, and too few Christians are faithfully walking out Christian marriage. But he didn't see these vocations as competing in a zero-sum game.

Instead, he suggested that robust teaching and practice of vocational singleness was the key to healthier Christian marriage.

When Christians default to marriage, they take it for granted. They fail to humbly approach Christian marriage as a gift from God and a calling to sacrificial kingdom work. Instead they see it as an ordinary entitlement.

But Chesterton imagined a Church where every Christian discerned between both vocational singleness and Christian marriage, more committed to vocational singleness, and more faithfully stewarded Christian marriage.

Since Chesterton's death, less than 1% of Christians have committed to vocational singleness and marriage rates have dropped by 60%. The Church failed to heed his wisdom, and churches struggle to care for an increasing number in uncommitted singleness.

Clearly attempts to boost Christian marriage by ignoring biblical teaching on divorce and remarriage, capitulating to the Sexual Revolution's decoupling of sex and child-rearing, tolerating casual Christian romance, and promising fairy-tale weddings accompanied by life-changing sex (as long as you're a virgin) DIDN'T work.

What if we took Chesterton's advice this time? What if we started by teaching what Jesus and Paul actually had to say about vocational singleness? 

What if we celebrated and valued vocational singles in our churches and families? And what if we invited people to discern and helped vocational singles make family in intentional Christian communities?

#sexualethic #discernment #vocationalsingleness #sexualstewardship #chesterton #gkchesterton",85,"01/03/2023 10:03",https://www.instagram.com/reel/Cm9l4PoJsbs/,"IG reel",,Lifetime,585,282,1,15,67,
